URL,Page type,Source file/data source,Current title,Current H1,Word count,Indexable,Canonical,Internal inbound links,Content template,Similarity risk,Search intent,Quality status,Priority
/blog/รับซื้อ-acer-travelmate-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-acer-travelmate-ราคาเท่าไหร่.md,,,353,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-acer-travelmate-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-alienware-m16-x16-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-alienware-m16-x16-ราคาเท่าไหร่.md,,,175,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-alienware-m16-x16-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-asus-expertbook-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-asus-expertbook-ราคาเท่าไหร่.md,,,345,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-asus-expertbook-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-asus-rog-strix-zephyrus-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-asus-rog-strix-zephyrus-ราคาเท่าไหร่.md,,,282,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-asus-rog-strix-zephyrus-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-asus-tuf-rog-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-asus-tuf-rog-ราคาเท่าไหร่.md,,,710,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-asus-tuf-rog-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Strong,3
/blog/รับซื้อ-asus-zenbook-vivobook-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-asus-zenbook-vivobook-ราคาเท่าไหร่.md,,,316,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-asus-zenbook-vivobook-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-dell-alienware-g-series-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-dell-alienware-g-series-ราคาเท่าไหร่.md,,,310,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-dell-alienware-g-series-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-dell-inspiron-latitude-xps-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-dell-inspiron-latitude-xps-ราคาเท่าไหร่.md,,,80,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-dell-inspiron-latitude-xps-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Needs improvement,3
/blog/รับซื้อ-dell-latitude-xps-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-dell-latitude-xps-ราคาเท่าไหร่.md,,,380,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-dell-latitude-xps-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-dell-vostro-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-dell-vostro-ราคาเท่าไหร่.md,รับซื้อ Dell Vostro ราคาเท่าไหร่,รับซื้อ Dell Vostro ราคาเท่าไหร่,93,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-dell-vostro-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-gaming-notebook-rtx-3050-4050-4060-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-gaming-notebook-rtx-3050-4050-4060-ราคาเท่าไหร่.md,,,338,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-gaming-notebook-rtx-3050-4050-4060-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-gaming-notebook-rtx-4070-4080-4090-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-gaming-notebook-rtx-4070-4080-4090-ราคาเท่าไหร่.md,,,185,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-gaming-notebook-rtx-4070-4080-4090-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-gigabyte-aorus-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-gigabyte-aorus-ราคาเท่าไหร่.md,รับซื้อ Gigabyte Aorus ราคาเท่าไหร่,รับซื้อ Gigabyte Aorus ราคาเท่าไหร่,87,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-gigabyte-aorus-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-honor-magicbook-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-honor-magicbook-ราคาเท่าไหร่.md,,,304,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-honor-magicbook-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-hp-elitebook-probook-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-hp-elitebook-probook-ราคาเท่าไหร่.md,,,369,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-hp-elitebook-probook-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-hp-pavilion-envy-elitebook-probook-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-hp-pavilion-envy-elitebook-probook-ราคาเท่าไหร่.md,,,95,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-hp-pavilion-envy-elitebook-probook-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-hp-spectre-x360-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-hp-spectre-x360-ราคาเท่าไหร่.md,รับซื้อ HP Spectre x360 ราคาเท่าไหร่,รับซื้อ HP Spectre x360 ราคาเท่าไหร่,85,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-hp-spectre-x360-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-hp-victus-15-16-omen-16-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-hp-victus-15-16-omen-16-ราคาเท่าไหร่.md,,,142,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-hp-victus-15-16-omen-16-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-hp-victus-omen-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-hp-victus-omen-ราคาเท่าไหร่.md,,,319,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-hp-victus-omen-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-huawei-matebook-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-huawei-matebook-ราคาเท่าไหร่.md,,,328,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-huawei-matebook-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-lenovo-ideapad-yoga-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-lenovo-ideapad-yoga-ราคาเท่าไหร่.md,,,87,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-lenovo-ideapad-yoga-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Needs improvement,3
/blog/รับซื้อ-lenovo-legion-5-pro-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-lenovo-legion-5-pro-ราคาเท่าไหร่.md,,,168,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-lenovo-legion-5-pro-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-lenovo-legion-loq-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-lenovo-legion-loq-ราคาเท่าไหร่.md,,,203,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-lenovo-legion-loq-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-lenovo-thinkbook-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-lenovo-thinkbook-ราคาเท่าไหร่.md,รับซื้อ Lenovo ThinkBook ราคาเท่าไหร่,รับซื้อ Lenovo ThinkBook ราคาเท่าไหร่,90,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-lenovo-thinkbook-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-lg-gram-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-lg-gram-ราคาเท่าไหร่.md,รับซื้อ LG Gram ราคาเท่าไหร่,รับซื้อ LG Gram ราคาเท่าไหร่,92,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-lg-gram-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-macbook-air-13-15-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-macbook-air-13-15-ราคาเท่าไหร่.md,,,104,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-macbook-air-13-15-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Needs improvement,3
/blog/รับซื้อ-macbook-air-m1-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-macbook-air-m1-ราคาเท่าไหร่.md,,,763,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-macbook-air-m1-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Strong,3
/blog/รับซื้อ-macbook-air-m2-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-macbook-air-m2-ราคาเท่าไหร่.md,,,263,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-macbook-air-m2-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-macbook-air-m3-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-macbook-air-m3-ราคาเท่าไหร่.md,,,237,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-macbook-air-m3-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-macbook-air-m4-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-macbook-air-m4-ราคาเท่าไหร่.md,,,232,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-macbook-air-m4-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-macbook-air-m5-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-macbook-air-m5-ราคาเท่าไหร่.md,,,270,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-macbook-air-m5-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-macbook-pro-14-16-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-macbook-pro-14-16-ราคาเท่าไหร่.md,,,103,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-macbook-pro-14-16-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Needs improvement,3
/blog/รับซื้อ-macbook-pro-m1-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-macbook-pro-m1-ราคาเท่าไหร่.md,,,211,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-macbook-pro-m1-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-macbook-pro-m2-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-macbook-pro-m2-ราคาเท่าไหร่.md,,,208,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-macbook-pro-m2-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-macbook-pro-m3-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-macbook-pro-m3-ราคาเท่าไหร่.md,,,205,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-macbook-pro-m3-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-macbook-pro-m4-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-macbook-pro-m4-ราคาเท่าไหร่.md,,,213,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-macbook-pro-m4-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-macbook-pro-m5-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-macbook-pro-m5-ราคาเท่าไหร่.md,,,219,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-macbook-pro-m5-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-msi-katana-15-cyborg-15-stealth-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-msi-katana-15-cyborg-15-stealth-ราคาเท่าไหร่.md,,,156,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-msi-katana-15-cyborg-15-stealth-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-msi-katana-cyborg-stealth-raider-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-msi-katana-cyborg-stealth-raider-ราคาเท่าไหร่.md,,,202,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-msi-katana-cyborg-stealth-raider-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-msi-modern-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-msi-modern-ราคาเท่าไหร่.md,รับซื้อ MSI Modern ราคาเท่าไหร่,รับซื้อ MSI Modern ราคาเท่าไหร่,84,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-msi-modern-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-notebook-คู่มือผู้ขายจากสเปกถึงการนัดรับ/,Blog,src/content/blog/รับซื้อ-notebook-คู่มือผู้ขายจากสเปกถึงการนัดรับ.md,,,2203,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-notebook-คู่มือผู้ขายจากสเปกถึงการนัดรับ/,TBD,blog-md,Low,Blog,Strong,3
/blog/รับซื้อ-razer-blade-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-razer-blade-ราคาเท่าไหร่.md,รับซื้อ Razer Blade ราคาเท่าไหร่,รับซื้อ Razer Blade ราคาเท่าไหร่,89,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-razer-blade-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-samsung-galaxy-book-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-samsung-galaxy-book-ราคาเท่าไหร่.md,รับซื้อ Samsung Galaxy Book ราคาเท่าไหร่,รับซื้อ Samsung Galaxy Book ราคาเท่าไหร่,76,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-samsung-galaxy-book-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-surface-laptop-go-book-pro-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-surface-laptop-go-book-pro-ราคาเท่าไหร่.md,,,85,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-surface-laptop-go-book-pro-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Needs improvement,3
/blog/รับซื้อ-surface-laptop-pro-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-surface-laptop-pro-ราคาเท่าไหร่.md,,,342,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-surface-laptop-pro-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อ-thinkpad-x1-carbon-t14-e14-e15-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อ-thinkpad-x1-carbon-t14-e14-e15-ราคาเท่าไหร่.md,,,354,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อ-thinkpad-x1-carbon-t14-e14-e15-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Good,3
/blog/รับซื้อโน๊ตบุ๊ค-core-i5-i7-ryzen-5-7-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อโน๊ตบุ๊ค-core-i5-i7-ryzen-5-7-ราคาเท่าไหร่.md,,,934,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อโน๊ตบุ๊ค-core-i5-i7-ryzen-5-7-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Strong,3
/blog/รับซื้อโน๊ตบุ๊ค-คู่มือครบวงจรสำหรับผู้ขาย/,Blog,src/content/blog/รับซื้อโน๊ตบุ๊ค-คู่มือครบวงจรสำหรับผู้ขาย.md,,,2398,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อโน๊ตบุ๊ค-คู่มือครบวงจรสำหรับผู้ขาย/,TBD,blog-md,Low,Blog,Strong,3
/blog/รับซื้อโน๊ตบุ๊ค-ราคาเท่าไหร่/,Blog,src/content/blog/รับซื้อโน๊ตบุ๊ค-ราคาเท่าไหร่.md,,,799,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อโน๊ตบุ๊ค-ราคาเท่าไหร่/,TBD,blog-md,Low,Blog,Strong,3
/blog/รับซื้อโน๊ตบุ๊คมือสอง-คู่มือผู้ขายฉบับลึก/,Blog,src/content/blog/รับซื้อโน๊ตบุ๊คมือสอง-คู่มือผู้ขายฉบับลึก.md,,,2219,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อโน๊ตบุ๊คมือสอง-คู่มือผู้ขายฉบับลึก/,TBD,blog-md,Low,Blog,Strong,3
/blog/รับซื้อโน๊ตบุ๊คออนไลน์-ส่งรูปประเมินราคาผ่านไลน์/,Blog,src/content/blog/รับซื้อโน๊ตบุ๊คออนไลน์-ส่งรูปประเมินราคาผ่านไลน์.md,,,227,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/รับซื้อโน๊ตบุ๊คออนไลน์-ส่งรูปประเมินราคาผ่านไลน์/,TBD,blog-md,Low,Blog,Good,3
/blog/ร้านรับซื้อโน๊ตบุ๊ค-วิธีเลือกร้านที่ปลอดภัยและไม่โดนหลอก/,Blog,src/content/blog/ร้านรับซื้อโน๊ตบุ๊ค-วิธีเลือกร้านที่ปลอดภัยและไม่โดนหลอก.md,,,2409,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/ร้านรับซื้อโน๊ตบุ๊ค-วิธีเลือกร้านที่ปลอดภัยและไม่โดนหลอก/,TBD,blog-md,Low,Blog,Strong,3
/blog/ร้านรับซื้อโน๊ตบุ๊ค-เช็คราคาโน๊ตบุ๊ค-ประเมินราคา-คีย์หลัก/,Blog,src/content/blog/ร้านรับซื้อโน๊ตบุ๊ค-เช็คราคาโน๊ตบุ๊ค-ประเมินราคา-คีย์หลัก.md,,,737,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/ร้านรับซื้อโน๊ตบุ๊ค-เช็คราคาโน๊ตบุ๊ค-ประเมินราคา-คีย์หลัก/,TBD,blog-md,Low,Blog,Strong,3
/blog/วิธีดูรุ่นโน๊ตบุ๊ค-windows-ก่อนส่งประเมินราคา/,Blog,src/content/blog/วิธีดูรุ่นโน๊ตบุ๊ค-windows-ก่อนส่งประเมินราคา.md,,,1020,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/วิธีดูรุ่นโน๊ตบุ๊ค-windows-ก่อนส่งประเมินราคา/,TBD,blog-md,Low,Blog,Strong,3
/blog/วิธีดูสเปก-cpu-ram-ssd-ของโน๊ตบุ๊ค/,Blog,src/content/blog/วิธีดูสเปก-cpu-ram-ssd-ของโน๊ตบุ๊ค.md,,,954,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/วิธีดูสเปก-cpu-ram-ssd-ของโน๊ตบุ๊ค/,TBD,blog-md,Low,Blog,Strong,3
/blog/วิธีเช็คสุขภาพแบตโน๊ตบุ๊ค-windows/,Blog,src/content/blog/วิธีเช็คสุขภาพแบตโน๊ตบุ๊ค-windows.md,,,598,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/วิธีเช็คสุขภาพแบตโน๊ตบุ๊ค-windows/,TBD,blog-md,Low,Blog,Strong,3
/blog/วิธีเช็คสเปกโน๊ตบุ๊ค-windows-ก่อนขาย/,Blog,src/content/blog/วิธีเช็คสเปกโน๊ตบุ๊ค-windows-ก่อนขาย.md,,,180,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/วิธีเช็คสเปกโน๊ตบุ๊ค-windows-ก่อนขาย/,TBD,blog-md,Low,Blog,Good,3
/blog/อะไรทำให้ราคาโน๊ตบุ๊คมือสองลดลง/,Blog,src/content/blog/อะไรทำให้ราคาโน๊ตบุ๊คมือสองลดลง.md,,,863,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/อะไรทำให้ราคาโน๊ตบุ๊คมือสองลดลง/,TBD,blog-md,Low,Blog,Strong,3
/blog/ฮาร์ดดิสก์กับ-ssd-ผลต่อราคารับซื้อโน๊ตบุ๊คมือสอง/,Blog,src/content/blog/ฮาร์ดดิสก์กับ-ssd-ผลต่อราคารับซื้อโน๊ตบุ๊คมือสอง.md,,,416,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/ฮาร์ดดิสก์กับ-ssd-ผลต่อราคารับซื้อโน๊ตบุ๊คมือสอง/,TBD,blog-md,Low,Blog,Good,3
/blog/ฮาร์ดดิสก์เสียขายได้ไหม/,Blog,src/content/blog/ฮาร์ดดิสก์เสียขายได้ไหม.md,,,427,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/ฮาร์ดดิสก์เสียขายได้ไหม/,TBD,blog-md,Low,Blog,Good,3
/blog/เช็คราคาโน๊ตบุ๊ค-ตีราคาโน๊ตบุ๊ค-ประเมินราคา-ต่างกันอย่างไร/,Blog,src/content/blog/เช็คราคาโน๊ตบุ๊ค-ตีราคาโน๊ตบุ๊ค-ประเมินราคา-ต่างกันอย่างไร.md,,,2303,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/เช็คราคาโน๊ตบุ๊ค-ตีราคาโน๊ตบุ๊ค-ประเมินราคา-ต่างกันอย่างไร/,TBD,blog-md,Low,Blog,Strong,3
/blog/เช็คลิสต์ถ่ายรูปโน๊ตบุ๊คก่อนส่งประเมินราคา/,Blog,src/content/blog/เช็คลิสต์ถ่ายรูปโน๊ตบุ๊คก่อนส่งประเมินราคา.md,,,400,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/เช็คลิสต์ถ่ายรูปโน๊ตบุ๊คก่อนส่งประเมินราคา/,TBD,blog-md,Low,Blog,Good,3
/blog/โน๊ตบุ๊ค-hdmi-เสียขายได้ไหม/,Blog,src/content/blog/โน๊ตบุ๊ค-hdmi-เสียขายได้ไหม.md,,,393,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/โน๊ตบุ๊ค-hdmi-เสียขายได้ไหม/,TBD,blog-md,Low,Blog,Good,3
/blog/โน๊ตบุ๊คคีย์บอร์ดเสียขายได้ไหม/,Blog,src/content/blog/โน๊ตบุ๊คคีย์บอร์ดเสียขายได้ไหม.md,,,562,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/โน๊ตบุ๊คคีย์บอร์ดเสียขายได้ไหม/,TBD,blog-md,Low,Blog,Strong,3
/blog/โน๊ตบุ๊คค้างบ่อยขายได้ไหม/,Blog,src/content/blog/โน๊ตบุ๊คค้างบ่อยขายได้ไหม.md,,,406,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/โน๊ตบุ๊คค้างบ่อยขายได้ไหม/,TBD,blog-md,Low,Blog,Good,3
/blog/โน๊ตบุ๊คจอกระพริบขายได้ไหม/,Blog,src/content/blog/โน๊ตบุ๊คจอกระพริบขายได้ไหม.md,โน๊ตบุ๊คจอกระพริบขายได้ไหม (จอติดบ้างดับบ้าง ภาพสั่น สีเพี้ยน),โน๊ตบุ๊คจอกระพริบขายได้ไหม (จอติดบ้างดับบ้าง ภาพสั่น สีเพี้ยน),474,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/โน๊ตบุ๊คจอกระพริบขายได้ไหม/,TBD,blog-md,Low,Blog,Strong,3
/blog/โน๊ตบุ๊คจอฟ้าขายได้ไหม/,Blog,src/content/blog/โน๊ตบุ๊คจอฟ้าขายได้ไหม.md,,,371,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/โน๊ตบุ๊คจอฟ้าขายได้ไหม/,TBD,blog-md,Low,Blog,Good,3
/blog/โน๊ตบุ๊คจอมีเส้นขายได้ไหม/,Blog,src/content/blog/โน๊ตบุ๊คจอมีเส้นขายได้ไหม.md,โน๊ตบุ๊คจอมีเส้นขายได้ไหม (เส้นแนวตั้ง แนวนอน สีเพี้ยน),โน๊ตบุ๊คจอมีเส้นขายได้ไหม (เส้นแนวตั้ง แนวนอน สีเพี้ยน),327,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/โน๊ตบุ๊คจอมีเส้นขายได้ไหม/,TBD,blog-md,Low,Blog,Strong,3
/blog/โน๊ตบุ๊คจอแตกยังมีราคาไหม/,Blog,src/content/blog/โน๊ตบุ๊คจอแตกยังมีราคาไหม.md,,,2370,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/โน๊ตบุ๊คจอแตกยังมีราคาไหม/,TBD,blog-md,Low,Blog,Strong,3
/blog/โน๊ตบุ๊คจอไม่ติดแต่เครื่องติดขายได้ไหม/,Blog,src/content/blog/โน๊ตบุ๊คจอไม่ติดแต่เครื่องติดขายได้ไหม.md,,,342,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/โน๊ตบุ๊คจอไม่ติดแต่เครื่องติดขายได้ไหม/,TBD,blog-md,Low,Blog,Good,3
/blog/โน๊ตบุ๊คชาร์จไม่เข้า-พอร์ตชาร์จเสียขายได้ไหม/,Blog,src/content/blog/โน๊ตบุ๊คชาร์จไม่เข้า-พอร์ตชาร์จเสียขายได้ไหม.md,,,535,yes,https://ร้านรับซื้อโน๊ตบุ๊ค.com/blog/โน๊ตบุ๊คชาร์จไม่เข้า-พอร์ตชาร์จเสียขายได้ไหม/,TBD,blog-md,Low,Blog,Strong,3
